PMCTS full,PMCTS Playout,MCTS full play,MCTS Playout,AB full play,MC vs PMC,PMC vs AB,MC vs AB,Playouts,Language
0.344754767,9.02E-05,NA,NA,0.053970054,NA,AB,NA,10,Julia
0.220067121,7.90E-05,NA,NA,0.088484492,NA,AB,NA,10,Julia
0.218085216,7.84E-05,NA,NA,0.091668359,NA,AB,NA,10,Julia
0.212269554,7.77E-05,NA,NA,0.094624418,NA,AB,NA,10,Julia
0.271517079,0.000100112,NA,NA,0.602442232,NA,AB,NA,10,Julia
0.271873747,0.000100413,NA,NA,0.623267404,NA,AB,NA,10,Julia
NA,NA,0.194505009,6.73E-05,0.062550364,NA,NA,AB,10,Julia
NA,NA,0.189650817,6.50E-05,0.064605772,NA,NA,AB,10,Julia
NA,NA,0.1886255,6.49E-05,0.060551364,NA,NA,AB,10,Julia
NA,NA,0.183907006,6.28E-05,0.062607246,NA,NA,AB,10,Julia
NA,NA,0.1881949,6.48E-05,0.06102714,NA,NA,AB,10,Julia
NA,NA,0.183862984,6.28E-05,0.063028021,NA,NA,AB,10,Julia
NA,NA,0.190841634,6.54E-05,0.061799806,NA,NA,AB,10,Julia
NA,NA,0.186157346,6.32E-05,0.063792271,NA,NA,AB,10,Julia
NA,NA,0.187535475,6.47E-05,0.060775206,NA,NA,AB,10,Julia
NA,NA,0.182918872,6.26E-05,0.062768689,NA,NA,AB,10,Julia
NA,NA,0.187515308,6.44E-05,0.060980501,NA,NA,AB,10,Julia
NA,NA,0.182993591,6.23E-05,0.063015699,NA,NA,AB,10,Julia
NA,NA,0.190764345,6.58E-05,0.062399848,NA,NA,AB,10,Julia
NA,NA,0.18610314,6.37E-05,0.064449949,NA,NA,AB,10,Julia
NA,NA,0.187405611,6.45E-05,0.060236084,NA,NA,AB,10,Julia
NA,NA,0.182763542,6.24E-05,0.062244935,NA,NA,AB,10,Julia
NA,NA,0.194394646,7.22E-05,0.061751251,NA,NA,AB,10,Julia
NA,NA,0.190033504,7.04E-05,0.063779031,NA,NA,AB,10,Julia
NA,NA,0.189334491,6.49E-05,0.062875789,NA,NA,AB,10,Julia
NA,NA,0.184706245,6.27E-05,0.064942973,NA,NA,AB,10,Julia
NA,NA,0.188280739,6.47E-05,0.060779415,NA,NA,AB,10,Julia
NA,NA,0.183903319,6.27E-05,0.062735847,NA,NA,AB,10,Julia
NA,NA,0.186270689,6.44E-05,0.063411746,NA,NA,AB,10,Julia
NA,NA,0.1816996,6.23E-05,0.065534021,NA,NA,AB,10,Julia
NA,NA,0.18918751,6.53E-05,0.061193927,NA,NA,AB,10,Julia
NA,NA,0.185031423,6.34E-05,0.063203803,NA,NA,AB,10,Julia
NA,NA,0.190361574,6.66E-05,0.061712125,NA,NA,AB,10,Julia
NA,NA,0.185863921,6.46E-05,0.063737622,NA,NA,AB,10,Julia
NA,NA,0.18922518,6.52E-05,0.065053356,NA,NA,AB,10,Julia
NA,NA,0.184632105,6.31E-05,0.067198055,NA,NA,AB,10,Julia
NA,NA,0.188231657,6.48E-05,0.061585418,NA,NA,AB,10,Julia
NA,NA,0.18372958,6.27E-05,0.063606467,NA,NA,AB,10,Julia
NA,NA,0.18863664,6.50E-05,0.061947362,NA,NA,AB,10,Julia
NA,NA,0.183752205,6.28E-05,0.063909956,NA,NA,AB,10,Julia
NA,NA,0.18751516,6.41E-05,0.06463845,NA,NA,AB,10,Julia
NA,NA,0.182951272,6.20E-05,0.066768672,NA,NA,AB,10,Julia
NA,NA,0.190597978,6.54E-05,0.060785014,NA,NA,AB,10,Julia
NA,NA,0.186067224,6.33E-05,0.062777528,NA,NA,AB,10,Julia
NA,NA,0.187449274,6.46E-05,0.060776423,NA,NA,AB,10,Julia
NA,NA,0.183042799,6.26E-05,0.062768425,NA,NA,AB,10,Julia
1.147611556,0.000344462,1.150415667,0.000474219,NA,MC,NA,NA,10,Python
1.147611556,0.000344462,1.150415667,0.000474219,NA,MC,NA,NA,10,Python
0.894483353,0.000339313,1.1899125,0.000431804,NA,MC,NA,NA,10,Python
0.894483353,0.000339313,1.1899125,0.000431804,NA,MC,NA,NA,10,Python
1.153692739,0.000424339,1.946534502,0.00057339,NA,MC,NA,NA,10,Python
1.153692739,0.000424339,1.946534502,0.00057339,NA,PMC,NA,NA,10,Python
1.433224601,0.000503686,1.499817048,0.000625444,NA,MC,NA,NA,10,Python
1.433224601,0.000503686,1.499817048,0.000625444,NA,MC,NA,NA,10,Python
1.111345027,0.000507531,2.251029664,0.000678333,NA,MC,NA,NA,10,Python
1.111345027,0.000507531,2.251029664,0.000678333,NA,MC,NA,NA,10,Python
1.534491869,0.000475638,1.814136916,0.000580022,NA,MC,NA,NA,10,Python
1.534491869,0.000475638,1.814136916,0.000580022,NA,PMC,NA,NA,10,Python
1.674726605,0.000682087,2.02158715,0.000870161,NA,MC,NA,NA,10,Python
1.674726605,0.000682087,2.02158715,0.000870161,NA,MC,NA,NA,10,Python
1.581837317,0.000425169,1.505054967,0.000573148,NA,MC,NA,NA,10,Python
1.581837317,0.000425169,1.505054967,0.000573148,NA,MC,NA,NA,10,Python
1.298189734,0.000405212,1.20715138,0.000520549,NA,MC,NA,NA,10,Python
1.298189734,0.000405212,1.20715138,0.000520549,NA,MC,NA,NA,10,Python
1.701995774,0.000601742,2.342345413,0.000784669,NA,PMC,NA,NA,10,Python
1.701995774,0.000601742,2.342345413,0.000784669,NA,PMC,NA,NA,10,Python
0.741841646,0.000335473,0.961896502,0.000432936,NA,MC,NA,NA,10,Python
0.741841646,0.000335473,0.961896502,0.000432936,NA,MC,NA,NA,10,Python
0.741841646,0.000335473,0.961896502,0.000432936,NA,MC,NA,NA,10,Python
1.198123797,0.000351164,1.402603456,0.000498936,NA,MC,NA,NA,10,Python
1.198123797,0.000351164,1.402603456,0.000498936,NA,PMC,NA,NA,10,Python
1.198123797,0.000351164,1.402603456,0.000498936,NA,PMC,NA,NA,10,Python
1.762767128,0.000438958,1.704569348,0.000614557,NA,MC,NA,NA,10,Python
1.762767128,0.000438958,1.704569348,0.000614557,NA,MC,NA,NA,10,Python
0.650326737,0.00035344,0.970535903,0.000466374,NA,MC,NA,NA,10,Python
0.650326737,0.00035344,0.970535903,0.000466374,NA,MC,NA,NA,10,Python
0.679926009,0.000323788,1.057479433,0.000448368,NA,MC,NA,NA,10,Python
0.679926009,0.000323788,1.057479433,0.000448368,NA,MC,NA,NA,10,Python
0.679926009,0.000323788,1.057479433,0.000448368,NA,MC,NA,NA,10,Python
0.963759883,0.000345711,1.286645634,0.000484905,NA,MC,NA,NA,10,Python
0.963759883,0.000345711,1.286645634,0.000484905,NA,MC,NA,NA,10,Python
0.93303701,0.00035365,1.320610688,0.000484642,NA,MC,NA,NA,10,Python
0.93303701,0.00035365,1.320610688,0.000484642,NA,MC,NA,NA,10,Python
0.995963662,0.000362425,1.348738999,0.000464922,NA,MC,NA,NA,10,Python
0.995963662,0.000362425,1.348738999,0.000464922,NA,MC,NA,NA,10,Python
0.926496792,0.000343054,1.570116979,0.000507397,NA,MC,NA,NA,10,Python
0.926496792,0.000343054,1.570116979,0.000507397,NA,MC,NA,NA,10,Python
0.983811943,0.000404042,1.795674162,0.000574028,NA,PMC,NA,NA,10,Python
0.983811943,0.000404042,1.795674162,0.000574028,NA,PMC,NA,NA,10,Python
1.098146471,0.000394484,NA,NA,4.525117183,NA,AB,NA,10,Python
1.098146471,0.000394484,NA,NA,4.525117183,NA,AB,NA,10,Python
1.158623653,0.000398812,NA,NA,2.931725264,NA,AB,NA,10,Python
1.158623653,0.000398812,NA,NA,2.931725264,NA,AB,NA,10,Python
1.318097032,0.000388885,NA,NA,3.463071386,NA,AB,NA,10,Python
1.318097032,0.000388885,NA,NA,3.463071386,NA,AB,NA,10,Python
1.152230329,0.000367115,NA,NA,0.473804551,NA,AB,NA,10,Python
1.152230329,0.000367115,NA,NA,0.473804551,NA,AB,NA,10,Python
1.152230329,0.000367115,NA,NA,0.473804551,NA,AB,NA,10,Python
1.360771278,0.000392265,NA,NA,4.562833206,NA,AB,NA,10,Python
1.360771278,0.000392265,NA,NA,4.562833206,NA,AB,NA,10,Python
1.538353303,0.000390733,NA,NA,0.761260629,NA,AB,NA,10,Python
1.538353303,0.000390733,NA,NA,0.761260629,NA,AB,NA,10,Python
0.99860675,0.000450422,NA,NA,5.090300989,NA,AB,NA,10,Python
0.99860675,0.000450422,NA,NA,5.090300989,NA,AB,NA,10,Python
0.800425076,0.000390004,NA,NA,5.799561657,NA,AB,NA,10,Python
0.800425076,0.000390004,NA,NA,5.799561657,NA,AB,NA,10,Python
0.974995486,0.000417134,NA,NA,2.761037938,NA,AB,NA,10,Python
0.974995486,0.000417134,NA,NA,2.761037938,NA,AB,NA,10,Python
1.458781242,0.000435121,NA,NA,1.210073249,NA,AB,NA,10,Python
1.458781242,0.000435121,NA,NA,1.210073249,NA,AB,NA,10,Python
1.369427888,0.000399738,NA,NA,3.163093607,NA,AB,NA,10,Python
1.369427888,0.000399738,NA,NA,3.163093607,NA,AB,NA,10,Python
1.399724747,0.000424098,NA,NA,6.601508806,NA,AB,NA,10,Python
1.399724747,0.000424098,NA,NA,6.601508806,NA,AB,NA,10,Python
1.229306841,0.000419226,NA,NA,4.268511899,NA,AB,NA,10,Python
1.229306841,0.000419226,NA,NA,4.268511899,NA,AB,NA,10,Python
1.120908408,0.000427007,NA,NA,4.005853168,NA,PMC,NA,10,Python
1.120908408,0.000427007,NA,NA,4.005853168,NA,PMC,NA,10,Python
1.120908408,0.000427007,NA,NA,4.005853168,NA,PMC,NA,10,Python
1.263382007,0.000412853,NA,NA,3.059727963,NA,AB,NA,10,Python
1.263382007,0.000412853,NA,NA,3.059727963,NA,AB,NA,10,Python
1.890915243,0.000478978,NA,NA,6.439093277,NA,AB,NA,10,Python
1.890915243,0.000478978,NA,NA,6.439093277,NA,AB,NA,10,Python
2.130924296,0.000620738,NA,NA,4.04380219,NA,AB,NA,10,Python
2.130924296,0.000620738,NA,NA,4.04380219,NA,AB,NA,10,Python
2.145609744,0.00056902,NA,NA,1.181902377,NA,AB,NA,10,Python
2.145609744,0.00056902,NA,NA,1.181902377,NA,AB,NA,10,Python
2.008704305,0.000615361,NA,NA,2.004979564,NA,AB,NA,10,Python
2.008704305,0.000615361,NA,NA,2.004979564,NA,AB,NA,10,Python
2.008704305,0.000615361,NA,NA,2.004979564,NA,AB,NA,10,Python
1.746355155,0.00056704,NA,NA,1.82639397,NA,AB,NA,10,Python
1.746355155,0.00056704,NA,NA,1.82639397,NA,PMC,NA,10,Python
1.746355155,0.00056704,NA,NA,1.82639397,NA,PMC,NA,10,Python
NA,NA,1.552595492,0.000522977,2.605904229,NA,NA,AB,10,Python
NA,NA,1.552595492,0.000522977,2.605904229,NA,NA,AB,10,Python
NA,NA,1.557152337,0.000526596,2.59124531,NA,NA,AB,10,Python
NA,NA,1.557152337,0.000526596,2.59124531,NA,NA,AB,10,Python
NA,NA,1.562748144,0.000527446,2.59499042,NA,NA,AB,10,Python
NA,NA,1.562748144,0.000527446,2.59499042,NA,NA,AB,10,Python
NA,NA,1.566276353,0.000527366,2.602096526,NA,NA,AB,10,Python
NA,NA,1.566276353,0.000527366,2.602096526,NA,NA,AB,10,Python
NA,NA,1.572694721,0.000532067,2.603520934,NA,NA,AB,10,Python
NA,NA,1.572694721,0.000532067,2.603520934,NA,NA,AB,10,Python
NA,NA,1.55967899,0.00052752,2.620289063,NA,NA,AB,10,Python
NA,NA,1.55967899,0.00052752,2.620289063,NA,NA,AB,10,Python
NA,NA,1.55006509,0.000522784,2.579530867,NA,NA,AB,10,Python
NA,NA,1.55006509,0.000522784,2.579530867,NA,NA,AB,10,Python
NA,NA,1.561545701,0.000526294,2.597656314,NA,NA,AB,10,Python
NA,NA,1.561545701,0.000526294,2.597656314,NA,NA,AB,10,Python
NA,NA,1.566327654,0.000527541,2.634822671,NA,NA,AB,10,Python
NA,NA,1.566327654,0.000527541,2.634822671,NA,NA,AB,10,Python
NA,NA,1.55494574,0.00052143,2.595723089,NA,NA,AB,10,Python
NA,NA,1.55494574,0.00052143,2.595723089,NA,NA,AB,10,Python
NA,NA,1.557333946,0.000524676,2.607710298,NA,NA,AB,10,Python
NA,NA,1.557333946,0.000524676,2.607710298,NA,NA,AB,10,Python
NA,NA,1.551190837,0.000522587,2.598960527,NA,NA,MC,10,Python
NA,NA,1.551190837,0.000522587,2.598960527,NA,NA,AB,10,Python
NA,NA,1.559951067,0.000524017,2.595282539,NA,NA,AB,10,Python
NA,NA,1.559951067,0.000524017,2.595282539,NA,NA,AB,10,Python
NA,NA,1.557696967,0.000525114,2.584766134,NA,NA,AB,10,Python
NA,NA,1.557696967,0.000525114,2.584766134,NA,NA,AB,10,Python
NA,NA,1.574761917,0.000529198,2.61934615,NA,NA,AB,10,Python
NA,NA,1.574761917,0.000529198,2.61934615,NA,NA,MC,10,Python
NA,NA,1.565053693,0.000526514,2.608947452,NA,NA,AB,10,Python
NA,NA,1.565053693,0.000526514,2.608947452,NA,NA,AB,10,Python
NA,NA,1.571089967,0.000528095,2.623308611,NA,NA,AB,10,Python
NA,NA,1.571089967,0.000528095,2.623308611,NA,NA,AB,10,Python
NA,NA,1.565952868,0.000527864,2.615468168,NA,NA,MC,10,Python
NA,NA,1.565952868,0.000527864,2.615468168,NA,NA,AB,10,Python
NA,NA,1.558155043,0.000525776,2.582036964,NA,NA,AB,10,Python
NA,NA,1.558155043,0.000525776,2.582036964,NA,NA,AB,10,Python
NA,NA,1.557087216,0.000522986,2.571198408,NA,NA,AB,10,Python
NA,NA,1.557087216,0.000522986,2.571198408,NA,NA,AB,10,Python
1.882186958,8.97E-05,1.227010916,8.29E-05,NA,PMC,NA,NA,50,Julia
1.91059064,8.94E-05,1.213192676,8.13E-05,NA,PMC,NA,NA,50,Julia
1.942611575,8.91E-05,1.208932267,8.12E-05,NA,PMC,NA,NA,50,Julia
1.11547882,7.82E-05,1.38294937,8.03E-05,NA,PMC,NA,NA,50,Julia
1.122579677,7.82E-05,1.371177362,7.90E-05,NA,PMC,NA,NA,50,Julia
1.108705175,7.56E-05,0.757901033,7.54E-05,NA,PMC,NA,NA,50,Julia
1.112562707,7.52E-05,0.709576662,7.31E-05,NA,PMC,NA,NA,50,Julia
2.200829333,0.000124782,1.355040167,0.000107199,NA,MC,NA,NA,50,Julia
2.218452505,0.000124967,1.279008759,0.000102886,NA,MC,NA,NA,50,Julia
1.177138016,7.94E-05,1.207294093,8.40E-05,NA,PMC,NA,NA,50,Julia
1.171417977,7.89E-05,1.217831648,8.23E-05,NA,PMC,NA,NA,50,Julia
1.470713484,0.000110661,1.727671887,0.000104477,NA,PMC,NA,NA,50,Julia
1.464115228,0.000110465,1.639844197,9.85E-05,NA,PMC,NA,NA,50,Julia
1.176024088,8.48E-05,1.456070168,8.31E-05,NA,PMC,NA,NA,50,Julia
1.184762248,8.49E-05,1.440322867,8.13E-05,NA,PMC,NA,NA,50,Julia
1.140600204,8.14E-05,1.11627589,7.88E-05,NA,MC,NA,NA,50,Julia
1.138546543,8.14E-05,1.081582511,7.68E-05,NA,MC,NA,NA,50,Julia
1.043728948,8.59E-05,1.192536669,8.06E-05,NA,PMC,NA,NA,50,Julia
1.044737321,8.58E-05,1.158070344,7.83E-05,NA,PMC,NA,NA,50,Julia
0.796417627,7.99E-05,0.761270225,7.60E-05,NA,PMC,NA,NA,50,Julia
0.77898109,7.97E-05,0.752662438,7.38E-05,NA,PMC,NA,NA,50,Julia
0.757753217,7.91E-05,0.742831001,7.34E-05,NA,MC,NA,NA,50,Julia
1.199939455,8.63E-05,1.213207092,7.96E-05,NA,MC,NA,NA,50,Julia
1.209250591,8.64E-05,1.177839668,7.71E-05,NA,MC,NA,NA,50,Julia
1.313499732,7.87E-05,0.974904106,7.63E-05,NA,MC,NA,NA,50,Julia
1.326443972,7.85E-05,0.943495779,7.46E-05,NA,MC,NA,NA,50,Julia
1.333262416,7.83E-05,0.957273076,7.50E-05,NA,PMC,NA,NA,50,Julia
1.203207629,8.26E-05,1.320198817,7.60E-05,NA,PMC,NA,NA,50,Julia
1.211521096,8.24E-05,1.350575774,7.34E-05,NA,PMC,NA,NA,50,Julia
0.985439013,8.30E-05,1.254190522,8.20E-05,NA,PMC,NA,NA,50,Julia
0.985313313,8.29E-05,1.239498395,7.99E-05,NA,MC,NA,NA,50,Julia
1.0960561,7.94E-05,1.327111686,8.27E-05,NA,MC,NA,NA,50,Julia
1.101150964,7.92E-05,1.293805599,8.02E-05,NA,MC,NA,NA,50,Julia
1.076341944,7.76E-05,1.029989455,7.53E-05,NA,MC,NA,NA,50,Julia
1.08197984,7.75E-05,1.004075457,7.35E-05,NA,MC,NA,NA,50,Julia
1.992287902,0.000114531,1.919298632,0.000110271,NA,MC,NA,NA,50,Julia
2.018019056,0.000114388,1.897455092,0.000107742,NA,MC,NA,NA,50,Julia
1.11470035,8.15E-05,1.003756847,7.40E-05,NA,MC,NA,NA,50,Julia
1.110517536,8.13E-05,0.969443454,7.21E-05,NA,MC,NA,NA,50,Julia
1.835428674,0.000131246,1.990749904,0.000129149,NA,MC,NA,NA,50,Julia
1.854834872,0.000132704,1.992896601,0.000128209,NA,MC,NA,NA,50,Julia
1.865021569,0.000120584,2.419358826,0.000128129,NA,MC,NA,NA,50,Julia
1.88822371,0.00012104,2.41666309,0.000126246,NA,MC,NA,NA,50,Julia
0.915279397,6.61E-05,1.072103305,6.37E-05,NA,MC,NA,NA,50,Julia
0.916458411,6.57E-05,1.058376303,6.19E-05,NA,MC,NA,NA,50,Julia
0.809910289,6.32E-05,0.686469334,5.86E-05,NA,MC,NA,NA,50,Julia
0.799703871,6.27E-05,0.681837576,5.62E-05,NA,MC,NA,NA,50,Julia
0.789467149,6.21E-05,0.668159751,5.59E-05,NA,MC,NA,NA,50,Julia
0.665578127,6.06E-05,0.805271555,6.06E-05,NA,MC,NA,NA,50,Julia
0.649453675,6.00E-05,0.771145078,5.77E-05,NA,MC,NA,NA,50,Julia
1.021810753,6.58E-05,0.86857307,5.94E-05,NA,MC,NA,NA,50,Julia
1.02723791,6.53E-05,0.830537796,5.68E-05,NA,MC,NA,NA,50,Julia
0.869461767,6.18E-05,0.676963073,5.97E-05,NA,MC,NA,NA,50,Julia
0.867385634,6.11E-05,0.636216044,5.75E-05,NA,MC,NA,NA,50,Julia
0.960711539,6.63E-05,1.195332156,6.85E-05,NA,MC,NA,NA,50,Julia
0.964227703,6.59E-05,1.18214986,6.62E-05,NA,MC,NA,NA,50,Julia
0.960228269,6.55E-05,1.194705524,6.63E-05,NA,MC,NA,NA,50,Julia
0.85169645,6.35E-05,0.72870842,6.08E-05,NA,MC,NA,NA,50,Julia
0.842303523,6.30E-05,0.721258605,5.78E-05,NA,MC,NA,NA,50,Julia
0.833569341,6.24E-05,0.709046822,5.76E-05,NA,MC,NA,NA,50,Julia
0.728160932,6.07E-05,0.766059995,5.74E-05,NA,MC,NA,NA,50,Julia
0.722258372,6.00E-05,0.746013659,5.47E-05,NA,MC,NA,NA,50,Julia
1.042428017,6.56E-05,1.043070228,6.42E-05,NA,MC,NA,NA,50,Julia
1.048475938,6.52E-05,1.022640568,6.26E-05,NA,MC,NA,NA,50,Julia
1.193174206,6.49E-05,1.181289726,7.08E-05,NA,MC,NA,NA,50,Julia
1.204831728,6.45E-05,1.174430985,6.93E-05,NA,MC,NA,NA,50,Julia
0.889826124,6.66E-05,0.883406162,6.04E-05,NA,MC,NA,NA,50,Julia
0.880682545,6.61E-05,0.883333612,5.82E-05,NA,MC,NA,NA,50,Julia
0.87212193,6.55E-05,0.890926902,5.80E-05,NA,MC,NA,NA,50,Julia
1.273568681,6.60E-05,1.03569666,7.04E-05,NA,MC,NA,NA,50,Julia
1.288422302,6.56E-05,1.055346789,6.80E-05,NA,MC,NA,NA,50,Julia
1.203834213,6.76E-05,1.213525295,6.88E-05,NA,MC,NA,NA,50,Julia
1.207272257,6.73E-05,1.207853528,6.67E-05,NA,MC,NA,NA,50,Julia
1.053247057,6.44E-05,0.76004053,5.92E-05,NA,PMC,NA,NA,50,Julia
1.059999662,6.39E-05,0.728439313,5.73E-05,NA,PMC,NA,NA,50,Julia
1.024529006,6.35E-05,0.664382466,6.33E-05,NA,PMC,NA,NA,50,Julia
1.029511796,6.30E-05,0.670012677,6.05E-05,NA,PMC,NA,NA,50,Julia
0.811057338,6.42E-05,0.77167385,6.01E-05,NA,MC,NA,NA,50,Julia
0.808128384,6.37E-05,0.747189575,5.82E-05,NA,MC,NA,NA,50,Julia
0.805532761,6.31E-05,0.731984276,5.81E-05,NA,MC,NA,NA,50,Julia
1.012492599,6.56E-05,1.007414937,6.18E-05,NA,MC,NA,NA,50,Julia
1.008421642,6.52E-05,1.01285477,5.98E-05,NA,MC,NA,NA,50,Julia
0.926821777,6.72E-05,1.149548999,6.66E-05,NA,MC,NA,NA,50,Julia
0.929153098,6.69E-05,1.124467735,6.42E-05,NA,MC,NA,NA,50,Julia
0.787388432,6.19E-05,1.157149105,7.09E-05,NA,MC,NA,NA,50,Julia
0.78466395,6.14E-05,1.129624705,6.84E-05,NA,MC,NA,NA,50,Julia
0.907025937,6.29E-05,1.017740541,6.57E-05,NA,MC,NA,NA,50,Julia
0.908246687,6.24E-05,1.002571665,6.40E-05,NA,PMC,NA,NA,50,Julia
2.344139617,0.000144868,NA,NA,6.716785151,NA,AB,NA,50,Julia
2.376148139,0.00014552,NA,NA,6.956634743,NA,AB,NA,50,Julia
2.079231665,0.00012843,NA,NA,4.692108469,NA,PMC,NA,50,Julia
2.104266226,0.000128715,NA,NA,48.59670088,NA,PMC,NA,50,Julia
1.339847079,0.000102698,NA,NA,4.46903921,NA,PMC,NA,50,Julia
1.349396935,0.000102995,NA,NA,4.627497426,NA,PMC,NA,50,Julia
2.483310066,0.00015438,NA,NA,13.14104674,NA,PMC,NA,50,Julia
2.519296127,0.000156207,NA,NA,13.6103023,NA,PMC,NA,50,Julia
2.803310246,0.000143951,NA,NA,7.588860758,NA,AB,NA,50,Julia
2.840837589,0.000144709,NA,NA,7.859383115,NA,AB,NA,50,Julia
1.099292959,8.30E-05,NA,NA,4.888382146,NA,PMC,NA,50,Julia
1.105379714,8.30E-05,NA,NA,5.056844074,NA,PMC,NA,50,Julia
1.112535431,8.30E-05,NA,NA,5.236914481,NA,PMC,NA,50,Julia
1.609168604,0.000129282,NA,NA,14.91903899,NA,PMC,NA,50,Julia
1.619911918,0.000130635,NA,NA,15.4513693,NA,PMC,NA,50,Julia
3.487272641,0.000198629,NA,NA,0.380189452,NA,PMC,NA,50,Julia
3.460124263,0.000195088,NA,NA,0.38974435,NA,PMC,NA,50,Julia
2.473527366,0.000158894,NA,NA,15.54240436,NA,PMC,NA,50,Julia
2.514970779,0.000161287,NA,NA,16.09734744,NA,AB,NA,50,Julia
1.611575629,8.94E-05,NA,NA,26.64665895,NA,AB,NA,50,Julia
1.626922104,8.96E-05,NA,NA,2.756436223,NA,AB,NA,50,Julia
1.625171019,8.98E-05,NA,NA,28.54869588,NA,AB,NA,50,Julia
1.320885301,0.000102458,NA,NA,3.331203546,NA,AB,NA,50,Julia
1.326330734,0.000103272,NA,NA,34.69965798,NA,AB,NA,50,Julia
1.334760373,0.000104205,NA,NA,3.62049264,NA,AB,NA,50,Julia
1.905909709,0.00013991,NA,NA,4.759217477,NA,AB,NA,50,Julia
1.932435724,0.000141228,NA,NA,4.921877951,NA,AB,NA,50,Julia
1.909967514,0.000142273,NA,NA,5.067251887,NA,AB,NA,50,Julia
1.727571512,0.000115038,NA,NA,5.878321082,NA,AB,NA,50,Julia
1.873740698,0.000115522,NA,NA,3.167554272,NA,AB,NA,50,Julia
1.896523433,0.000116559,NA,NA,3.279998933,NA,AB,NA,50,Julia
1.731412709,0.000114086,NA,NA,6.088075767,NA,AB,NA,50,Julia
2.643979352,0.000151651,NA,NA,0.104010574,NA,AB,NA,50,Julia
2.63816051,0.000150068,NA,NA,0.104892901,NA,AB,NA,50,Julia
3.985472849,0.000279411,NA,NA,1.23184704,NA,AB,NA,50,Julia
4.03771381,0.000283085,NA,NA,1.274324524,NA,PMC,NA,50,Julia
4.096661063,0.000287003,NA,NA,1.313710971,NA,PMC,NA,50,Julia
1.889531086,0.000175302,NA,NA,0.536782783,NA,PMC,NA,50,Julia
1.870059584,0.000175477,NA,NA,0.555229323,NA,PMC,NA,50,Julia
3.120284977,0.000234029,NA,NA,1.287175203,NA,PMC,NA,50,Julia
3.11303579,0.000234048,NA,NA,1.328021594,NA,PMC,NA,50,Julia
0.847086339,7.53E-05,NA,NA,0.11976335,NA,PMC,NA,50,Julia
0.831781762,7.48E-05,NA,NA,0.123669352,NA,PMC,NA,50,Julia
