PMCTS full,PMCTS Playout,MCTS full play,MCTS Playout,AB full play,MC vs PMC,PMC vs AB,MC vs AB,Playouts,Language
1.029286121,7.87E-05,NA,NA,2.999610695,NA,AB,NA,50,Julia
1.016484567,7.80E-05,NA,NA,3.104008555,NA,AB,NA,50,Julia
1.348868395,7.92E-05,NA,NA,2.031175276,NA,AB,NA,50,Julia
1.350257558,7.87E-05,NA,NA,2.10108602,NA,AB,NA,50,Julia
1.066541647,7.69E-05,NA,NA,0.36598005,NA,AB,NA,50,Julia
1.055972883,7.62E-05,NA,NA,0.379050766,NA,AB,NA,50,Julia
1.24614376,8.11E-05,NA,NA,0.629817716,NA,AB,NA,50,Julia
1.244448628,8.07E-05,NA,NA,0.652311206,NA,AB,NA,50,Julia
1.02280639,7.67E-05,NA,NA,2.673139457,NA,AB,NA,50,Julia
1.007011669,7.57E-05,NA,NA,0.276860872,NA,AB,NA,50,Julia
0.722605058,7.75E-05,NA,NA,2.446731814,NA,AB,NA,50,Julia
0.710623264,7.70E-05,NA,NA,0.253288159,NA,AB,NA,50,Julia
0.856148276,7.59E-05,NA,NA,7.394679316,NA,PMC,NA,50,Julia
0.836941395,7.51E-05,NA,NA,7.658196568,NA,PMC,NA,50,Julia
0.795185504,7.41E-05,NA,NA,7.938060372,NA,PMC,NA,50,Julia
1.022491069,7.55E-05,NA,NA,0.313445182,NA,PMC,NA,50,Julia
1.009863726,7.48E-05,NA,NA,0.324639652,NA,PMC,NA,50,Julia
1.444073587,8.41E-05,NA,NA,0.05355636,NA,AB,NA,50,Julia
1.418335591,8.17E-05,NA,NA,0.054869447,NA,AB,NA,50,Julia
0.989329721,8.18E-05,NA,NA,0.171219661,NA,PMC,NA,50,Julia
0.976751849,8.14E-05,NA,NA,0.177034506,NA,PMC,NA,50,Julia
1.140486364,8.23E-05,NA,NA,0.381205879,NA,PMC,NA,50,Julia
1.131558308,8.18E-05,NA,NA,0.394708778,NA,PMC,NA,50,Julia
0.981374979,7.72E-05,NA,NA,0.489536812,NA,PMC,NA,50,Julia
0.959445834,7.60E-05,NA,NA,0.506964326,NA,PMC,NA,50,Julia
1.392535524,9.11E-05,NA,NA,7.416557302,NA,AB,NA,50,Julia
1.388649036,9.05E-05,NA,NA,7.725158572,NA,AB,NA,50,Julia
1.009899033,7.87E-05,NA,NA,0.313322561,NA,AB,NA,50,Julia
1.005475129,7.79E-05,NA,NA,0.323467175,NA,AB,NA,50,Julia
1.003029479,7.72E-05,NA,NA,0.332456534,NA,AB,NA,50,Julia
1.393325576,8.23E-05,NA,NA,0.879859965,NA,AB,NA,50,Julia
1.405405204,8.19E-05,NA,NA,0.91016881,NA,AB,NA,50,Julia
NA,NA,2.847241728,0.000190813,1.668290566,NA,NA,AB,50,Julia
NA,NA,2.681332918,0.000177646,1.727622373,NA,NA,AB,50,Julia
NA,NA,1.514308135,0.000115932,0.662429472,NA,NA,AB,50,Julia
NA,NA,1.501055296,0.000114752,0.68594454,NA,NA,AB,50,Julia
NA,NA,2.136002903,0.000149885,0.944275116,NA,NA,AB,50,Julia
NA,NA,2.123806788,0.000148295,0.097785644,NA,NA,AB,50,Julia
NA,NA,2.503778219,0.000179834,1.116091621,NA,NA,AB,50,Julia
NA,NA,2.418191048,0.000172564,1.155685629,NA,NA,AB,50,Julia
NA,NA,2.061629622,0.000142749,0.939296829,NA,NA,AB,50,Julia
NA,NA,1.856662163,0.000126151,28.07573617,NA,NA,MC,50,Julia
NA,NA,1.851043516,0.000125052,29.04374382,NA,NA,MC,50,Julia
NA,NA,1.811880103,0.000123064,30.08077757,NA,NA,MC,50,Julia
NA,NA,3.240860982,0.000242134,23.45057683,NA,NA,MC,50,Julia
NA,NA,2.588869069,0.000163767,4.300970782,NA,NA,MC,50,Julia
NA,NA,2.544885159,0.000158643,0.444924342,NA,NA,MC,50,Julia
NA,NA,2.36929578,0.000147857,46.08099798,NA,NA,MC,50,Julia
NA,NA,2.07109123,0.000142766,0.97271554,NA,NA,AB,50,Julia
NA,NA,2.900019372,0.00021031,1.254358481,NA,NA,AB,50,Julia
NA,NA,2.900064734,0.000209633,1.298926141,NA,NA,AB,50,Julia
NA,NA,3.078290092,0.000222367,1.714664451,NA,NA,AB,50,Julia
NA,NA,3.061846999,0.000220135,1.775671295,NA,NA,AB,50,Julia
NA,NA,2.060945661,0.000151081,0.83227789,NA,NA,AB,50,Julia
NA,NA,3.260125133,0.00024496,25.12406508,NA,NA,MC,50,Julia
NA,NA,4.048677444,0.0002887,44.57400002,NA,NA,MC,50,Julia
NA,NA,4.016455279,0.000284243,4.611024825,NA,NA,MC,50,Julia
NA,NA,2.009254703,0.000146608,0.861823448,NA,NA,AB,50,Julia
NA,NA,1.719405801,0.000121918,0.775380381,NA,NA,AB,50,Julia
NA,NA,1.673416046,0.000117774,0.802857569,NA,NA,AB,50,Julia
NA,NA,1.28196198,9.14E-05,0.56934147,NA,NA,AB,50,Julia
NA,NA,1.224253875,8.65E-05,0.589496604,NA,NA,AB,50,Julia
NA,NA,2.612247758,0.00018328,1.278289096,NA,NA,AB,50,Julia
NA,NA,2.581441595,0.000179863,1.323451493,NA,NA,AB,50,Julia
NA,NA,2.897166632,0.000205487,1.299935234,NA,NA,AB,50,Julia
NA,NA,2.833032269,0.000199829,1.346148218,NA,NA,AB,50,Julia
NA,NA,2.575276322,0.00018678,1.043583262,NA,NA,AB,50,Julia
NA,NA,2.570793528,0.000185873,1.080714115,NA,NA,AB,50,Julia
NA,NA,1.659977304,0.000122824,0.675171638,NA,NA,AB,50,Julia
NA,NA,1.623933728,0.000119671,0.699106336,NA,NA,AB,50,Julia
NA,NA,3.269741676,0.000243863,24.25911399,NA,NA,MC,50,Julia
NA,NA,3.875116431,0.000277026,4.775612797,NA,NA,MC,50,Julia
NA,NA,1.353633925,9.96E-05,0.534022726,NA,NA,AB,50,Julia
NA,NA,1.313315621,9.62E-05,0.552916399,NA,NA,AB,50,Julia
NA,NA,2.669467891,0.000185937,1.095828574,NA,NA,AB,50,Julia
NA,NA,2.620706274,0.000180871,1.134708881,NA,NA,AB,50,Julia
NA,NA,0.98326381,6.93E-05,0.422930948,NA,NA,AB,50,Julia
NA,NA,0.961053518,6.73E-05,0.437858318,NA,NA,AB,50,Julia
NA,NA,0.966285962,6.84E-05,0.420017563,NA,NA,AB,50,Julia
NA,NA,0.94381072,6.63E-05,0.434875497,NA,NA,AB,50,Julia
NA,NA,1.377245594,9.51E-05,0.569878258,NA,NA,AB,50,Julia
NA,NA,1.31759296,9.00E-05,0.590052664,NA,NA,AB,50,Julia
NA,NA,3.965656828,0.000275162,1.815442447,NA,NA,AB,50,Julia
NA,NA,3.732113251,0.000254738,1.879674367,NA,NA,AB,50,Julia
5.710901587,0.000489926,8.833976787,0.00060898,NA,MC,NA,NA,50,Python
5.710901587,0.000489926,8.833976787,0.00060898,NA,MC,NA,NA,50,Python
4.943142738,0.00053241,8.0758886,0.000700364,NA,MC,NA,NA,50,Python
4.943142738,0.00053241,8.0758886,0.000700364,NA,MC,NA,NA,50,Python
4.943142738,0.00053241,8.0758886,0.000700364,NA,MC,NA,NA,50,Python
5.615329889,0.000417815,5.314338668,0.000534707,NA,MC,NA,NA,50,Python
5.615329889,0.000417815,5.314338668,0.000534707,NA,MC,NA,NA,50,Python
4.062048189,0.00043457,6.813920319,0.000677831,NA,MC,NA,NA,50,Python
4.062048189,0.00043457,6.813920319,0.000677831,NA,MC,NA,NA,50,Python
4.062048189,0.00043457,6.813920319,0.000677831,NA,PMC,NA,NA,50,Python
4.062048189,0.00043457,6.813920319,0.000677831,NA,PMC,NA,NA,50,Python
6.276620235,0.000399973,5.146765799,0.000542346,NA,PMC,NA,NA,50,Python
6.276620235,0.000399973,5.146765799,0.000542346,NA,PMC,NA,NA,50,Python
7.719428523,0.000654456,11.94178102,0.000860758,NA,PMC,NA,NA,50,Python
7.719428523,0.000654456,11.94178102,0.000860758,NA,PMC,NA,NA,50,Python
9.128918759,0.000600594,12.45334081,0.000849756,NA,MC,NA,NA,50,Python
9.128918759,0.000600594,12.45334081,0.000849756,NA,MC,NA,NA,50,Python
8.051826207,0.000482065,9.074674253,0.000694371,NA,MC,NA,NA,50,Python
8.051826207,0.000482065,9.074674253,0.000694371,NA,MC,NA,NA,50,Python
6.189723934,0.00042581,6.036446095,0.000561882,NA,PMC,NA,NA,50,Python
6.189723934,0.00042581,6.036446095,0.000561882,NA,MC,NA,NA,50,Python
5.258104928,0.00043683,8.108320968,0.000639352,NA,MC,NA,NA,50,Python
5.258104928,0.00043683,8.108320968,0.000639352,NA,MC,NA,NA,50,Python
6.386264842,0.000419496,6.587249369,0.000563195,NA,MC,NA,NA,50,Python
6.386264842,0.000419496,6.587249369,0.000563195,NA,MC,NA,NA,50,Python
6.386264842,0.000419496,6.587249369,0.000563195,NA,MC,NA,NA,50,Python
6.013521218,0.000431616,9.785537432,0.000601077,NA,MC,NA,NA,50,Python
6.013521218,0.000431616,9.785537432,0.000601077,NA,MC,NA,NA,50,Python
7.144649174,0.000448038,9.229429829,0.000570733,NA,PMC,NA,NA,50,Python
7.144649174,0.000448038,9.229429829,0.000570733,NA,PMC,NA,NA,50,Python
7.144649174,0.000448038,9.229429829,0.000570733,NA,PMC,NA,NA,50,Python
6.082107577,0.000419948,7.284638372,0.000599959,NA,PMC,NA,NA,50,Python
6.082107577,0.000419948,7.284638372,0.000599959,NA,PMC,NA,NA,50,Python
6.10575095,0.000395053,4.966860338,0.00056612,NA,MC,NA,NA,50,Python
6.10575095,0.000395053,4.966860338,0.00056612,NA,MC,NA,NA,50,Python
5.97757237,0.000422252,7.604580123,0.00057946,NA,MC,NA,NA,50,Python
5.97757237,0.000422252,7.604580123,0.00057946,NA,MC,NA,NA,50,Python
5.97757237,0.000422252,7.604580123,0.00057946,NA,MC,NA,NA,50,Python
5.385880383,0.000410415,7.743294741,0.000559791,NA,MC,NA,NA,50,Python
5.385880383,0.000410415,7.743294741,0.000559791,NA,MC,NA,NA,50,Python
5.385880383,0.000410415,7.743294741,0.000559791,NA,MC,NA,NA,50,Python
5.385880383,0.000410415,7.743294741,0.000559791,NA,MC,NA,NA,50,Python
5.56142211,0.000411911,6.672247745,0.000552339,NA,MC,NA,NA,50,Python
5.56142211,0.000411911,6.672247745,0.000552339,NA,MC,NA,NA,50,Python
5.56142211,0.000411911,6.672247745,0.000552339,NA,MC,NA,NA,50,Python
6.388131717,0.00044313,7.51653919,0.000621574,NA,MC,NA,NA,50,Python
6.388131717,0.00044313,7.51653919,0.000621574,NA,MC,NA,NA,50,Python
6.388131717,0.00044313,7.51653919,0.000621574,NA,MC,NA,NA,50,Python
6.388131717,0.00044313,7.51653919,0.000621574,NA,PMC,NA,NA,50,Python
11.69599737,0.000751588,14.40842107,0.000977362,NA,PMC,NA,NA,50,Python
11.69599737,0.000751588,14.40842107,0.000977362,NA,PMC,NA,NA,50,Python
8.130662417,0.000584548,NA,NA,133.2243055,NA,PMC,NA,50,Python
8.130662417,0.000584548,NA,NA,133.2243055,NA,PMC,NA,50,Python
12.54161719,0.000794512,NA,NA,10.46764477,NA,AB,NA,50,Python
12.54161719,0.000794512,NA,NA,10.46764477,NA,AB,NA,50,Python
12.81985784,0.001184753,NA,NA,34.8260849,NA,AB,NA,50,Python
12.81985784,0.001184753,NA,NA,34.8260849,NA,AB,NA,50,Python
7.616685588,0.000556584,NA,NA,15.28062751,NA,AB,NA,50,Python
7.616685588,0.000556584,NA,NA,15.28062751,NA,AB,NA,50,Python
19.25892767,0.001301128,NA,NA,26.18299712,NA,PMC,NA,50,Python
19.25892767,0.001301128,NA,NA,26.18299712,NA,PMC,NA,50,Python
13.98551555,0.000809516,NA,NA,7.346699453,NA,AB,NA,50,Python
13.98551555,0.000809516,NA,NA,7.346699453,NA,AB,NA,50,Python
13.98551555,0.000809516,NA,NA,7.346699453,NA,AB,NA,50,Python
13.98551555,0.000809516,NA,NA,7.346699453,NA,AB,NA,50,Python
6.343020735,0.000483527,NA,NA,44.94627133,NA,AB,NA,50,Python
6.343020735,0.000483527,NA,NA,44.94627133,NA,AB,NA,50,Python
7.579216774,0.000464845,NA,NA,3.162813393,NA,AB,NA,50,Python
7.579216774,0.000464845,NA,NA,3.162813393,NA,AB,NA,50,Python
6.254381609,0.000445632,NA,NA,18.33695238,NA,AB,NA,50,Python
6.254381609,0.000445632,NA,NA,18.33695238,NA,AB,NA,50,Python
6.655258131,0.000485046,NA,NA,17.76886183,NA,AB,NA,50,Python
6.655258131,0.000485046,NA,NA,17.76886183,NA,AB,NA,50,Python
6.824834774,0.000465542,NA,NA,6.398351192,NA,AB,NA,50,Python
6.824834774,0.000465542,NA,NA,6.398351192,NA,AB,NA,50,Python
6.824834774,0.000465542,NA,NA,6.398351192,NA,AB,NA,50,Python
6.702807641,0.000455424,NA,NA,7.275144513,NA,AB,NA,50,Python
6.702807641,0.000455424,NA,NA,7.275144513,NA,AB,NA,50,Python
6.12461095,0.000462915,NA,NA,7.584885907,NA,AB,NA,50,Python
6.12461095,0.000462915,NA,NA,7.584885907,NA,AB,NA,50,Python
6.12461095,0.000462915,NA,NA,7.584885907,NA,AB,NA,50,Python
6.857622523,0.000503391,NA,NA,22.11871308,NA,AB,NA,50,Python
6.857622523,0.000503391,NA,NA,22.11871308,NA,AB,NA,50,Python
7.423879798,0.000504852,NA,NA,288.5897719,NA,AB,NA,50,Python
7.423879798,0.000504852,NA,NA,28.58977189,NA,AB,NA,50,Python
5.289740825,0.000426197,NA,NA,8.883376185,NA,AB,NA,50,Python
5.289740825,0.000426197,NA,NA,8.883376185,NA,AB,NA,50,Python
8.390961234,0.000499062,NA,NA,11.03844104,NA,AB,NA,50,Python
8.390961234,0.000499062,NA,NA,11.03844104,NA,AB,NA,50,Python
7.972617372,0.000490721,NA,NA,24.49847408,NA,AB,NA,50,Python
7.972617372,0.000490721,NA,NA,24.49847408,NA,AB,NA,50,Python
6.994969516,0.000480935,NA,NA,22.15369205,NA,AB,NA,50,Python
6.994969516,0.000480935,NA,NA,22.15369205,NA,AB,NA,50,Python
7.579608854,0.000481061,NA,NA,3.889624866,NA,AB,NA,50,Python
7.579608854,0.000481061,NA,NA,3.889624866,NA,AB,NA,50,Python
7.563444248,0.000509147,NA,NA,20.69836829,NA,AB,NA,50,Python
7.563444248,0.000509147,NA,NA,20.69836829,NA,AB,NA,50,Python
NA,NA,14.26315641,0.001221648,5.555681141,NA,NA,AB,50,Python
NA,NA,14.26315641,0.001221648,5.555681141,NA,NA,AB,50,Python
NA,NA,9.535723337,0.000792871,4.223387933,NA,NA,AB,50,Python
NA,NA,9.535723337,0.000792871,4.223387933,NA,NA,AB,50,Python
NA,NA,9.145747137,0.000801816,3.859772746,NA,NA,AB,50,Python
NA,NA,9.145747137,0.000801816,3.859772746,NA,NA,AB,50,Python
NA,NA,8.293831603,0.000726837,3.43821942,NA,NA,AB,50,Python
NA,NA,8.293831603,0.000726837,3.43821942,NA,NA,AB,50,Python
NA,NA,18.29959758,0.001510721,7.384820437,NA,NA,AB,50,Python
NA,NA,18.29959758,0.001510721,7.384820437,NA,NA,AB,50,Python
NA,NA,15.63827191,0.00130039,6.873123288,NA,NA,AB,50,Python
NA,NA,15.63827191,0.00130039,6.873123288,NA,NA,AB,50,Python
NA,NA,17.58167766,0.001475434,7.152000181,NA,NA,AB,50,Python
NA,NA,17.58167766,0.001475434,7.152000181,NA,NA,AB,50,Python
NA,NA,17.75488894,0.001515016,7.523274914,NA,NA,AB,50,Python
NA,NA,17.75488894,0.001515016,7.523274914,NA,NA,AB,50,Python
NA,NA,13.96133039,0.001132379,5.121323005,NA,NA,AB,50,Python
NA,NA,13.96133039,0.001132379,5.121323005,NA,NA,MC,50,Python
NA,NA,14.06345082,0.001132269,5.483856694,NA,NA,MC,50,Python
NA,NA,14.06345082,0.001132269,5.483856694,NA,NA,MC,50,Python
NA,NA,9.169640096,0.000829429,3.605505006,NA,NA,MC,50,Python
NA,NA,9.169640096,0.000829429,3.605505006,NA,NA,MC,50,Python
NA,NA,16.32202016,0.00137639,6.597796917,NA,NA,MC,50,Python
NA,NA,16.32202016,0.00137639,6.597796917,NA,NA,AB,50,Python
NA,NA,11.63932784,0.001063388,4.702543942,NA,NA,AB,50,Python
NA,NA,11.63932784,0.001063388,4.702543942,NA,NA,AB,50,Python
NA,NA,15.43495656,0.001313059,5.91721166,NA,NA,AB,50,Python
NA,NA,15.43495656,0.001313059,5.91721166,NA,NA,AB,50,Python
NA,NA,11.21833129,0.000948823,4.867158318,NA,NA,AB,50,Python
NA,NA,11.21833129,0.000948823,4.867158318,NA,NA,AB,50,Python
NA,NA,13.63313831,0.001111532,5.343238521,NA,NA,AB,50,Python
NA,NA,13.63313831,0.001111532,5.343238521,NA,NA,AB,50,Python
NA,NA,7.096563037,0.000612833,2.954615164,NA,NA,MC,50,Python
NA,NA,7.096563037,0.000612833,2.954615164,NA,NA,AB,50,Python
NA,NA,6.159394542,0.000523643,2.577669168,NA,NA,AB,50,Python
NA,NA,6.159394542,0.000523643,25.77669168,NA,NA,AB,50,Python
NA,NA,7.991458138,0.000715469,3.097375766,NA,NA,AB,50,Python
NA,NA,7.991458138,0.000715469,3.097375766,NA,NA,MC,50,Python
NA,NA,14.65083416,0.00123384,53.61652637,NA,NA,MC,50,Python
NA,NA,14.65083416,0.00123384,5.361652637,NA,NA,MC,50,Python
1.918878692,6.47E-05,2.179656531,6.77E-05,NA,PMC,NA,NA,100,Julia
1.924808935,6.43E-05,2.118816243,6.52E-05,NA,PMC,NA,NA,100,Julia
1.793403228,6.75E-05,2.078372606,6.16E-05,NA,PMC,NA,NA,100,Julia
1.794992227,6.71E-05,2.035900946,5.99E-05,NA,PMC,NA,NA,100,Julia
1.877279438,6.45E-05,2.045406195,6.72E-05,NA,MC,NA,NA,100,Julia
1.865788681,6.41E-05,2.012497339,6.47E-05,NA,MC,NA,NA,100,Julia
2.336302715,6.53E-05,1.549805933,6.09E-05,NA,PMC,NA,NA,100,Julia
2.358150465,6.49E-05,1.575538323,5.83E-05,NA,PMC,NA,NA,100,Julia
1.90024801,6.58E-05,2.031610604,7.14E-05,NA,MC,NA,NA,100,Julia
1.905525591,6.54E-05,1.962384031,6.92E-05,NA,MC,NA,NA,100,Julia
1.741096743,6.30E-05,1.542670207,6.60E-05,NA,MC,NA,NA,100,Julia
1.740387661,6.25E-05,1.457179043,6.36E-05,NA,MC,NA,NA,100,Julia
2.376609087,6.59E-05,1.792952326,6.73E-05,NA,PMC,NA,NA,100,Julia
2.3829934,6.56E-05,1.721063348,6.53E-05,NA,PMC,NA,NA,100,Julia
2.417120753,6.38E-05,1.53475757,6.48E-05,NA,PMC,NA,NA,100,Julia
2.437519235,6.32E-05,1.466842202,6.27E-05,NA,PMC,NA,NA,100,Julia
2.400649752,6.76E-05,2.192899447,6.80E-05,NA,PMC,NA,NA,100,Julia
2.423792786,6.72E-05,2.169825392,6.63E-05,NA,PMC,NA,NA,100,Julia
2.449991786,6.68E-05,2.205241551,6.65E-05,NA,PMC,NA,NA,100,Julia
1.568012034,6.51E-05,1.320813426,6.16E-05,NA,PMC,NA,NA,100,Julia
1.542693487,6.46E-05,1.30534278,5.95E-05,NA,PMC,NA,NA,100,Julia
1.719256525,6.20E-05,1.054062384,6.12E-05,NA,PMC,NA,NA,100,Julia
1.699937894,6.14E-05,1.030984576,5.86E-05,NA,PMC,NA,NA,100,Julia
2.286239096,6.53E-05,1.749352923,6.11E-05,NA,PMC,NA,NA,100,Julia
2.30532127,6.49E-05,1.776762044,5.83E-05,NA,PMC,NA,NA,100,Julia
2.147173725,6.77E-05,2.2313412,6.74E-05,NA,PMC,NA,NA,100,Julia
2.159348914,6.73E-05,2.20834091,6.57E-05,NA,PMC,NA,NA,100,Julia
1.436327655,6.59E-05,1.525096222,6.55E-05,NA,PMC,NA,NA,100,Julia
1.425301697,6.56E-05,1.443079151,6.30E-05,NA,PMC,NA,NA,100,Julia
1.596847679,5.80E-05,1.005987332,5.27E-05,NA,PMC,NA,NA,100,Julia
1.592050332,5.73E-05,0.926592376,5.07E-05,NA,PMC,NA,NA,100,Julia
1.570184543,5.65E-05,0.90498941,5.03E-05,NA,PMC,NA,NA,100,Julia
1.825588777,6.34E-05,1.581211609,5.79E-05,NA,PMC,NA,NA,100,Julia
1.828377025,6.30E-05,1.521449442,5.60E-05,NA,PMC,NA,NA,100,Julia
2.227933004,6.57E-05,1.702254396,6.63E-05,NA,MC,NA,NA,100,Julia
2.22945559,6.53E-05,1.634017086,6.35E-05,NA,MC,NA,NA,100,Julia
1.404802237,6.33E-05,1.938211032,5.97E-05,NA,PMC,NA,NA,100,Julia
1.367113652,6.25E-05,1.87121673,5.74E-05,NA,PMC,NA,NA,100,Julia
1.696851611,6.78E-05,1.836945585,6.34E-05,NA,PMC,NA,NA,100,Julia
1.694873642,6.75E-05,1.794862147,6.11E-05,NA,PMC,NA,NA,100,Julia
2.039360696,6.59E-05,1.77108086,6.27E-05,NA,MC,NA,NA,100,Julia
2.049804764,6.55E-05,1.696034414,6.03E-05,NA,MC,NA,NA,100,Julia
2.123590271,7.47E-05,NA,NA,1.620340745,NA,AB,NA,100,Julia
2.10882558,7.42E-05,NA,NA,1.686538199,NA,AB,NA,100,Julia
2.232899266,7.38E-05,NA,NA,1.078802882,NA,AB,NA,100,Julia
2.238735225,7.32E-05,NA,NA,1.106058615,NA,AB,NA,100,Julia
1.865122437,7.08E-05,NA,NA,2.828850031,NA,PMC,NA,100,Julia
1.841363333,7.01E-05,NA,NA,2.926396584,NA,PMC,NA,100,Julia
1.800031534,6.95E-05,NA,NA,3.030355811,NA,PMC,NA,100,Julia
1.987718475,6.82E-05,NA,NA,3.760545007,NA,AB,NA,100,Julia
1.986755209,6.75E-05,NA,NA,3.780817134,NA,AB,NA,100,Julia
1.863695877,7.17E-05,NA,NA,1.544959422,NA,AB,NA,100,Julia
1.859904219,7.12E-05,NA,NA,1.598438237,NA,AB,NA,100,Julia
1.9454348,7.45E-05,NA,NA,30.1244926,NA,AB,NA,100,Julia
1.921412945,7.39E-05,NA,NA,31.19977806,NA,AB,NA,100,Julia
2.193786502,7.22E-05,NA,NA,16.91767732,NA,PMC,NA,100,Julia
2.201388377,7.16E-05,NA,NA,1.748644993,NA,PMC,NA,100,Julia
2.192195902,7.10E-05,NA,NA,1.809658936,NA,PMC,NA,100,Julia
2.273996677,7.03E-05,NA,NA,8.410231985,NA,PMC,NA,100,Julia
2.263740716,6.96E-05,NA,NA,8.699085457,NA,AB,NA,100,Julia
2.29499501,7.17E-05,NA,NA,2.595431722,NA,AB,NA,100,Julia
2.281054108,7.09E-05,NA,NA,2.682285224,NA,AB,NA,100,Julia
1.907142511,6.81E-05,NA,NA,9.356828394,NA,AB,NA,100,Julia
1.8832176,6.73E-05,NA,NA,9.634459019,NA,AB,NA,100,Julia
1.91969817,7.18E-05,NA,NA,5.773058828,NA,AB,NA,100,Julia
1.897325825,7.12E-05,NA,NA,5.971571289,NA,AB,NA,100,Julia
1.877978701,7.06E-05,NA,NA,6.182552278,NA,AB,NA,100,Julia
2.023087629,7.12E-05,NA,NA,18.05012267,NA,AB,NA,100,Julia
2.00673921,7.07E-05,NA,NA,18.66661651,NA,AB,NA,100,Julia
2.590018025,7.36E-05,NA,NA,6.115608726,NA,AB,NA,100,Julia
2.594139435,7.31E-05,NA,NA,6.335670242,NA,AB,NA,100,Julia
1.853018139,7.00E-05,NA,NA,8.598358557,NA,AB,NA,100,Julia
1.848698369,6.94E-05,NA,NA,8.903715559,NA,AB,NA,100,Julia
2.352849837,8.01E-05,NA,NA,5.072476042,NA,PMC,NA,100,Julia
2.253865642,7.66E-05,NA,NA,5.24956056,NA,PMC,NA,100,Julia
3.051526759,8.80E-05,NA,NA,8.237586133,NA,AB,NA,100,Julia
3.001700684,8.56E-05,NA,NA,8.521429407,NA,AB,NA,100,Julia
2.928353722,8.32E-05,NA,NA,8.824286827,NA,AB,NA,100,Julia
2.853052502,8.05E-05,NA,NA,9.150890112,NA,AB,NA,100,Julia
2.122871229,8.91E-05,NA,NA,30.97383786,NA,AB,NA,100,Julia
2.104619132,8.82E-05,NA,NA,32.04024772,NA,AB,NA,100,Julia
1.997423695,8.73E-05,NA,NA,33.16574939,NA,AB,NA,100,Julia
1.971000023,8.68E-05,NA,NA,34.22213993,NA,AB,NA,100,Julia
2.519436317,8.19E-05,NA,NA,47.23591493,NA,AB,NA,100,Julia
2.529327763,8.20E-05,NA,NA,48.86364371,NA,AB,NA,100,Julia
