PMCTS full,PMCTS Playout,MCTS full play,MCTS Playout,AB full play,MC vs PMC,PMC vs AB,MC vs AB,Playouts,Language
2.506276791,8.20E-05,NA,NA,50.60163822,NA,AB,NA,100,Julia
3.339062214,0.000124039,NA,NA,29.04337521,NA,PMC,NA,100,Julia
3.288772645,0.000120988,NA,NA,3.006190334,NA,PMC,NA,100,Julia
3.803127187,0.000112548,NA,NA,2.947302259,NA,PMC,NA,100,Julia
3.795472869,0.000111504,NA,NA,3.051500951,NA,PMC,NA,100,Julia
3.759034679,0.000110277,NA,NA,31.6226063,NA,AB,NA,100,Julia
NA,NA,2.368926961,9.48E-05,7.717143864,NA,NA,AB,100,Julia
NA,NA,2.312338216,9.27E-05,7.992650083,NA,NA,AB,100,Julia
NA,NA,3.840425574,0.00016256,14.50905059,NA,NA,AB,100,Julia
NA,NA,3.67347828,0.000156135,15.02683439,NA,NA,AB,100,Julia
NA,NA,2.214615625,9.10E-05,7.447946458,NA,NA,AB,100,Julia
NA,NA,2.153056281,8.87E-05,7.713762496,NA,NA,AB,100,Julia
NA,NA,2.105401204,8.35E-05,6.135246022,NA,NA,AB,100,Julia
NA,NA,2.055606936,8.16E-05,63.54215605,NA,NA,AB,100,Julia
NA,NA,1.907357841,7.67E-05,5.536636706,NA,NA,AB,100,Julia
NA,NA,1.832123859,7.38E-05,5.734195062,NA,NA,AB,100,Julia
NA,NA,1.916606097,7.69E-05,5.402233954,NA,NA,AB,100,Julia
NA,NA,1.843941995,7.42E-05,5.594885256,NA,NA,AB,100,Julia
NA,NA,1.821067769,7.38E-05,5.436372477,NA,NA,AB,100,Julia
NA,NA,1.747595591,7.10E-05,5.630347141,NA,NA,MC,100,Julia
NA,NA,1.932514857,7.76E-05,5.4936782,NA,NA,MC,100,Julia
NA,NA,1.862789622,7.49E-05,5.689559553,NA,NA,MC,100,Julia
NA,NA,1.869464167,7.51E-05,5.370007581,NA,NA,MC,100,Julia
NA,NA,1.814314093,7.30E-05,5.561686558,NA,NA,MC,100,Julia
NA,NA,1.861496062,7.51E-05,5.390827401,NA,NA,AB,100,Julia
NA,NA,1.783323458,7.21E-05,5.58307113,NA,NA,AB,100,Julia
NA,NA,1.878005307,7.50E-05,5.402985441,NA,NA,AB,100,Julia
NA,NA,1.82853823,7.31E-05,5.595807203,NA,NA,AB,100,Julia
NA,NA,1.950055772,7.85E-05,5.608501278,NA,NA,AB,100,Julia
NA,NA,1.872738923,7.56E-05,5.808622897,NA,NA,AB,100,Julia
NA,NA,1.949927749,7.81E-05,5.555946663,NA,NA,AB,100,Julia
NA,NA,1.8721795,7.51E-05,5.754159161,NA,NA,AB,100,Julia
NA,NA,1.988222385,8.06E-05,5.656735987,NA,NA,AB,100,Julia
NA,NA,1.926188861,7.81E-05,5.858548045,NA,NA,AB,100,Julia
NA,NA,1.855591396,7.51E-05,5.480779146,NA,NA,MC,100,Julia
NA,NA,1.798690949,7.30E-05,5.676343441,NA,NA,AB,100,Julia
NA,NA,1.890264741,7.67E-05,5.498315803,NA,NA,AB,100,Julia
NA,NA,1.817463364,7.39E-05,5.694541293,NA,NA,AB,100,Julia
NA,NA,2.069377472,8.03E-05,6.760422296,NA,NA,AB,100,Julia
NA,NA,2.004536816,7.77E-05,7.001758822,NA,NA,AB,100,Julia
NA,NA,1.918650191,7.81E-05,5.579508847,NA,NA,AB,100,Julia
NA,NA,1.838837819,7.50E-05,5.778670004,NA,NA,MC,100,Julia
NA,NA,1.942111377,7.81E-05,5.46949306,NA,NA,MC,100,Julia
NA,NA,1.866614027,7.52E-05,5.664501786,NA,NA,MC,100,Julia
NA,NA,1.619680791,6.46E-05,5.161942112,NA,NA,AB,100,Julia
NA,NA,1.5649001,6.24E-05,5.346115206,NA,NA,AB,100,Julia
13.90473828,0.000485173,42.09443169,0.001421819,80.29343819,PMC,NA,NA,100,Python
13.90473828,0.000485173,42.09443169,0.001421819,80.29343819,PMC,NA,NA,100,Python
13.55724021,0.000388052,36.53325574,0.001264797,78.09624494,PMC,NA,NA,100,Python
13.55724021,0.000388052,36.53325574,0.001264797,78.09624494,PMC,NA,NA,100,Python
14.34311151,0.000386488,37.25724988,0.001204399,68.11895968,MC,NA,NA,100,Python
14.34311151,0.000386488,37.25724988,0.001204399,68.11895968,MC,NA,NA,100,Python
14.34311151,0.000386488,19.10218008,0.000670517,68.11895968,PMC,NA,NA,100,Python
15.38620943,0.000363713,19.10218008,0.000670517,12.24404954,PMC,NA,NA,100,Python
15.38620943,0.000363713,19.45333619,0.000672853,12.24404954,MC,NA,NA,100,Python
12.74908864,0.000378729,19.45333619,0.000672853,14.83242518,MC,NA,NA,100,Python
12.74908864,0.000378729,18.83982525,0.000642738,14.83242518,PMC,NA,NA,100,Python
10.65139939,0.000367881,18.83982525,0.000642738,31.6421723,PMC,NA,NA,100,Python
10.65139939,0.000367881,17.26503684,0.000600573,31.6421723,PMC,NA,NA,100,Python
10.69841371,0.000383173,17.26503684,0.000600573,93.50087903,PMC,NA,NA,100,Python
10.69841371,0.000383173,16.62866051,0.000577056,93.50087903,PMC,NA,NA,100,Python
11.76215274,0.000373592,16.62866051,0.000577056,21.01202893,PMC,NA,NA,100,Python
11.76215274,0.000373592,16.95565442,0.000592263,21.01202893,MC,NA,NA,100,Python
7.916611457,0.000370694,16.95565442,0.000592263,60.32919473,MC,NA,NA,100,Python
7.916611457,0.000370694,16.80595259,0.000589881,60.32919473,MC,NA,NA,100,Python
15.82862727,0.000381281,16.80595259,0.000589881,16.98686968,MC,NA,NA,100,Python
15.82862727,0.000381281,17.25410531,0.000602897,16.98686968,MC,NA,NA,100,Python
14.81152357,0.000377034,17.25410531,0.000602897,23.07393312,PMC,NA,NA,100,Python
14.81152357,0.000377034,17.82611326,0.000618169,23.07393312,PMC,NA,NA,100,Python
9.79899327,0.000352599,17.82611326,0.000618169,14.01724785,PMC,NA,NA,100,Python
9.79899327,0.000352599,17.20480913,0.000603089,14.01724785,PMC,NA,NA,100,Python
9.435889614,0.000377452,17.20480913,0.000603089,58.63722339,PMC,NA,NA,100,Python
9.435889614,0.000377452,17.39499981,0.00060915,58.63722339,PMC,NA,NA,100,Python
12.11606033,0.000353473,17.39499981,0.00060915,26.68683826,PMC,NA,NA,100,Python
12.11606033,0.000353473,17.22111193,0.000603692,26.68683826,PMC,NA,NA,100,Python
16.70232629,0.000419699,17.22111193,0.000603692,20.92651845,PMC,NA,NA,100,Python
16.70232629,0.000419699,17.18728474,0.000602972,20.92651845,PMC,NA,NA,100,Python
18.23187304,0.000528795,17.18728474,0.000602972,54.31721284,PMC,NA,NA,100,Python
18.23187304,0.000528795,17.57481375,0.000611257,54.31721284,PMC,NA,NA,100,Python
15.41727807,0.000431965,17.57481375,0.000611257,10.18638415,PMC,NA,NA,100,Python
15.41727807,0.000431965,17.23805633,0.000597847,10.18638415,MC,NA,NA,100,Python
19.94324393,0.000657882,17.23805633,0.000597847,30.20151679,MC,NA,NA,100,Python
19.94324393,0.000657882,17.13823083,0.000598359,30.20151679,MC,NA,NA,100,Python
12.4006377,0.000475996,17.13823083,0.000598359,7.129200101,MC,NA,NA,100,Python
12.4006377,0.000475996,17.72057608,0.000608671,7.129200101,PMC,NA,NA,100,Python
40.54448238,0.001152767,17.72057608,0.000608671,102.5105652,PMC,NA,NA,100,Python
40.54448238,0.001152767,NA,NA,102.5105652,NA,PMC,NA,100,Python
13.90473828,0.000485173,NA,NA,80.29343819,NA,AB,NA,100,Python
13.90473828,0.000485173,NA,NA,80.29343819,NA,AB,NA,100,Python
13.55724021,0.000388052,NA,NA,78.09624494,NA,AB,NA,100,Python
13.55724021,0.000388052,NA,NA,78.09624494,NA,PMC,NA,100,Python
14.34311151,0.000386488,NA,NA,68.11895968,NA,PMC,NA,100,Python
14.34311151,0.000386488,NA,NA,68.11895968,NA,PMC,NA,100,Python
14.34311151,0.000386488,NA,NA,68.11895968,NA,PMC,NA,100,Python
15.38620943,0.000363713,NA,NA,12.24404954,NA,AB,NA,100,Python
15.38620943,0.000363713,NA,NA,12.24404954,NA,AB,NA,100,Python
12.74908864,0.000378729,NA,NA,14.83242518,NA,AB,NA,100,Python
12.74908864,0.000378729,NA,NA,14.83242518,NA,AB,NA,100,Python
10.65139939,0.000367881,NA,NA,31.6421723,NA,AB,NA,100,Python
10.65139939,0.000367881,NA,NA,31.6421723,NA,AB,NA,100,Python
10.69841371,0.000383173,NA,NA,93.50087903,NA,PMC,NA,100,Python
10.69841371,0.000383173,NA,NA,93.50087903,NA,PMC,NA,100,Python
11.76215274,0.000373592,NA,NA,21.01202893,NA,PMC,NA,100,Python
11.76215274,0.000373592,NA,NA,21.01202893,NA,PMC,NA,100,Python
7.916611457,0.000370694,NA,NA,60.32919473,NA,AB,NA,100,Python
7.916611457,0.000370694,NA,NA,60.32919473,NA,AB,NA,100,Python
15.82862727,0.000381281,NA,NA,16.98686968,NA,AB,NA,100,Python
15.82862727,0.000381281,NA,NA,16.98686968,NA,AB,NA,100,Python
14.81152357,0.000377034,NA,NA,23.07393312,NA,AB,NA,100,Python
14.81152357,0.000377034,NA,NA,23.07393312,NA,AB,NA,100,Python
9.79899327,0.000352599,NA,NA,14.01724785,NA,AB,NA,100,Python
9.79899327,0.000352599,NA,NA,14.01724785,NA,AB,NA,100,Python
9.435889614,0.000377452,NA,NA,58.63722339,NA,PMC,NA,100,Python
9.435889614,0.000377452,NA,NA,58.63722339,NA,PMC,NA,100,Python
12.11606033,0.000353473,NA,NA,26.68683826,NA,PMC,NA,100,Python
12.11606033,0.000353473,NA,NA,26.68683826,NA,PMC,NA,100,Python
16.70232629,0.000419699,NA,NA,20.92651845,NA,AB,NA,100,Python
16.70232629,0.000419699,NA,NA,20.92651845,NA,AB,NA,100,Python
18.23187304,0.000528795,NA,NA,54.31721284,NA,AB,NA,100,Python
18.23187304,0.000528795,NA,NA,54.31721284,NA,AB,NA,100,Python
15.41727807,0.000431965,NA,NA,10.18638415,NA,AB,NA,100,Python
15.41727807,0.000431965,NA,NA,10.18638415,NA,AB,NA,100,Python
19.94324393,0.000657882,NA,NA,30.20151679,NA,PMC,NA,100,Python
19.94324393,0.000657882,NA,NA,30.20151679,NA,PMC,NA,100,Python
12.4006377,0.000475996,NA,NA,7.129200101,NA,AB,NA,100,Python
12.4006377,0.000475996,NA,NA,7.129200101,NA,AB,NA,100,Python
40.54448238,0.001152767,NA,NA,102.5105652,NA,PMC,NA,100,Python
40.54448238,0.001152767,NA,NA,102.5105652,NA,PMC,NA,100,Python
NA,NA,42.09443169,0.001421819,36.311859,NA,NA,AB,100,Python
NA,NA,42.09443169,0.001421819,36.311859,NA,NA,MC,100,Python
NA,NA,36.53325574,0.001264797,28.74448231,NA,NA,AB,100,Python
NA,NA,36.53325574,0.001264797,28.74448231,NA,NA,AB,100,Python
NA,NA,37.25724988,0.001204399,27.33959263,NA,NA,AB,100,Python
NA,NA,37.25724988,0.001204399,27.33959263,NA,NA,MC,100,Python
NA,NA,19.10218008,0.000670517,14.13321383,NA,NA,MC,100,Python
NA,NA,19.10218008,0.000670517,14.13321383,NA,NA,AB,100,Python
NA,NA,19.45333619,0.000672853,16.49060202,NA,NA,AB,100,Python
NA,NA,19.45333619,0.000672853,16.49060202,NA,NA,AB,100,Python
NA,NA,18.83982525,0.000642738,17.4305414,NA,NA,MC,100,Python
NA,NA,18.83982525,0.000642738,17.4305414,NA,NA,MC,100,Python
NA,NA,17.26503684,0.000600573,14.41931601,NA,NA,MC,100,Python
NA,NA,17.26503684,0.000600573,14.41931601,NA,NA,MC,100,Python
NA,NA,16.62866051,0.000577056,13.90351273,NA,NA,AB,100,Python
NA,NA,16.62866051,0.000577056,13.90351273,NA,NA,MC,100,Python
NA,NA,16.95565442,0.000592263,13.73355828,NA,NA,MC,100,Python
NA,NA,16.95565442,0.000592263,13.73355828,NA,NA,MC,100,Python
NA,NA,16.80595259,0.000589881,13.93698434,NA,NA,MC,100,Python
NA,NA,16.80595259,0.000589881,13.93698434,NA,NA,AB,100,Python
NA,NA,17.25410531,0.000602897,14.04848892,NA,NA,AB,100,Python
NA,NA,17.25410531,0.000602897,14.04848892,NA,NA,AB,100,Python
NA,NA,17.82611326,0.000618169,14.29156597,NA,NA,AB,100,Python
NA,NA,17.82611326,0.000618169,14.29156597,NA,NA,MC,100,Python
NA,NA,17.20480913,0.000603089,14.2013412,NA,NA,MC,100,Python
NA,NA,17.20480913,0.000603089,14.2013412,NA,NA,AB,100,Python
NA,NA,17.39499981,0.00060915,14.27997638,NA,NA,AB,100,Python
NA,NA,17.39499981,0.00060915,14.27997638,NA,NA,AB,100,Python
NA,NA,17.22111193,0.000603692,14.13759372,NA,NA,AB,100,Python
NA,NA,17.22111193,0.000603692,14.13759372,NA,NA,AB,100,Python
NA,NA,17.18728474,0.000602972,13.93818281,NA,NA,AB,100,Python
NA,NA,17.18728474,0.000602972,13.93818281,NA,NA,AB,100,Python
NA,NA,17.57481375,0.000611257,14.56818617,NA,NA,AB,100,Python
NA,NA,17.57481375,0.000611257,14.56818617,NA,NA,AB,100,Python
NA,NA,17.23805633,0.000597847,14.40599222,NA,NA,AB,100,Python
NA,NA,17.23805633,0.000597847,14.40599222,NA,NA,AB,100,Python
NA,NA,17.13823083,0.000598359,14.03278231,NA,NA,AB,100,Python
NA,NA,17.13823083,0.000598359,14.03278231,NA,NA,MC,100,Python
NA,NA,17.72057608,0.000608671,14.95974697,NA,NA,MC,100,Python
NA,NA,17.72057608,0.000608671,14.95974697,NA,NA,MC,100,Python
3.313169019,6.54E-05,2.276300421,6.67E-05,NA,PMC,NA,NA,150,Julia
3.339149799,6.51E-05,2.305936025,6.41E-05,NA,PMC,NA,NA,150,Julia
1.775225154,5.78E-05,2.82155112,6.42E-05,NA,PMC,NA,NA,150,Julia
1.745656201,5.72E-05,2.720323911,6.17E-05,NA,PMC,NA,NA,150,Julia
2.400049127,6.59E-05,3.369863289,6.48E-05,NA,PMC,NA,NA,150,Julia
2.392416963,6.56E-05,3.283534933,6.25E-05,NA,PMC,NA,NA,150,Julia
2.38621868,6.91E-05,3.026121659,6.47E-05,NA,PMC,NA,NA,150,Julia
2.375225599,6.87E-05,2.981253456,6.30E-05,NA,PMC,NA,NA,150,Julia
2.366255684,6.84E-05,2.961349872,6.30E-05,NA,PMC,NA,NA,150,Julia
2.214148751,6.08E-05,2.495684202,6.22E-05,NA,PMC,NA,NA,150,Julia
2.197738692,6.02E-05,2.423096313,6.02E-05,NA,PMC,NA,NA,150,Julia
2.181311396,5.95E-05,2.379283637,6.01E-05,NA,PMC,NA,NA,150,Julia
2.726020747,6.67E-05,3.628087163,6.65E-05,NA,PMC,NA,NA,150,Julia
2.705168162,6.63E-05,3.573503282,6.39E-05,NA,PMC,NA,NA,150,Julia
3.117659067,6.18E-05,2.430532149,6.05E-05,NA,PMC,NA,NA,150,Julia
3.111763392,6.13E-05,2.3131694,5.82E-05,NA,PMC,NA,NA,150,Julia
3.220540569,6.84E-05,2.204661608,6.50E-05,NA,MC,NA,NA,150,Julia
3.243154888,6.81E-05,2.080959488,6.25E-05,NA,MC,NA,NA,150,Julia
2.879287464,6.42E-05,2.799808919,6.27E-05,NA,PMC,NA,NA,150,Julia
2.888167496,6.37E-05,2.848676222,6.01E-05,NA,PMC,NA,NA,150,Julia
3.064825892,6.56E-05,3.140131874,6.39E-05,NA,MC,NA,NA,150,Julia
3.054643905,6.51E-05,3.066841337,6.12E-05,NA,MC,NA,NA,150,Julia
2.840892298,6.55E-05,3.052219936,6.00E-05,NA,MC,NA,NA,150,Julia
2.822788486,6.51E-05,2.956691768,5.78E-05,NA,MC,NA,NA,150,Julia
2.976751369,6.66E-05,3.615247204,6.78E-05,NA,MC,NA,NA,150,Julia
2.991349484,6.62E-05,3.596859121,6.61E-05,NA,MC,NA,NA,150,Julia
3.589777726,6.76E-05,2.471735767,6.38E-05,NA,MC,NA,NA,150,Julia
3.626895694,6.72E-05,2.363770953,6.14E-05,NA,MC,NA,NA,150,Julia
2.724081091,6.43E-05,3.009562475,6.10E-05,NA,MC,NA,NA,150,Julia
2.703138272,6.39E-05,2.908550466,5.87E-05,NA,PMC,NA,NA,150,Julia
2.656899003,6.33E-05,2.87393625,5.87E-05,NA,PMC,NA,NA,150,Julia
2.59609423,6.13E-05,2.199795828,6.61E-05,NA,PMC,NA,NA,150,Julia
2.592950668,6.07E-05,2.059910884,6.34E-05,NA,PMC,NA,NA,150,Julia
2.351833426,6.25E-05,2.989683858,5.80E-05,NA,PMC,NA,NA,150,Julia
2.340442921,6.19E-05,2.933379721,5.55E-05,NA,PMC,NA,NA,150,Julia
2.734067559,6.51E-05,3.239228478,6.63E-05,NA,MC,NA,NA,150,Julia
2.738636193,6.47E-05,3.137781061,6.38E-05,NA,MC,NA,NA,150,Julia
3.635045784,6.71E-05,2.589037188,6.34E-05,NA,PMC,NA,NA,150,Julia
3.672958568,6.68E-05,2.474058257,6.10E-05,NA,PMC,NA,NA,150,Julia
3.687184426,6.63E-05,2.478227331,6.08E-05,NA,PMC,NA,NA,150,Julia
2.550872211,6.75E-05,2.708275156,6.29E-05,NA,PMC,NA,NA,150,Julia
2.546821475,6.72E-05,2.594470722,6.05E-05,NA,PMC,NA,NA,150,Julia
2.518791714,6.67E-05,2.624474049,6.04E-05,NA,MC,NA,NA,150,Julia
3.409539001,6.28E-05,2.217088427,5.97E-05,NA,PMC,NA,NA,150,Julia
3.436329603,6.23E-05,2.152749636,5.71E-05,NA,PMC,NA,NA,150,Julia
2.430364971,6.44E-05,2.049891534,6.28E-05,NA,PMC,NA,NA,175,Julia
2.377819351,6.39E-05,2.019835866,6.03E-05,NA,PMC,NA,NA,175,Julia
3.942940138,7.35E-05,3.722201015,6.61E-05,NA,PMC,NA,NA,175,Julia
3.977131523,7.34E-05,3.648638716,6.44E-05,NA,PMC,NA,NA,175,Julia
3.981924658,7.31E-05,3.710601807,6.44E-05,NA,PMC,NA,NA,175,Julia
3.867600712,7.09E-05,3.69721531,6.95E-05,NA,PMC,NA,NA,175,Julia
3.746617496,6.82E-05,3.649215579,6.47E-05,NA,MC,NA,NA,175,Julia
3.215789647,6.29E-05,3.036944883,5.74E-05,NA,MC,NA,NA,175,Julia
3.193639994,6.24E-05,2.929709134,5.45E-05,NA,MC,NA,NA,175,Julia
2.692087494,6.45E-05,3.288502915,6.59E-05,NA,MC,NA,NA,175,Julia
2.650325639,6.40E-05,3.296856333,6.40E-05,NA,MC,NA,NA,175,Julia
4.217101804,6.79E-05,3.543374521,6.58E-05,NA,MC,NA,NA,175,Julia
4.257785763,6.76E-05,3.609438181,6.32E-05,NA,MC,NA,NA,175,Julia
2.718691653,6.26E-05,2.750806923,6.61E-05,NA,MC,NA,NA,175,Julia
2.676274036,6.21E-05,2.737432654,6.40E-05,NA,MC,NA,NA,175,Julia
3.112847593,6.37E-05,3.00971789,6.11E-05,NA,PMC,NA,NA,175,Julia
3.084460479,6.32E-05,2.878631044,5.89E-05,NA,PMC,NA,NA,175,Julia
3.026489601,6.26E-05,2.83078996,5.87E-05,NA,PMC,NA,NA,175,Julia
4.061812086,6.14E-05,1.955146883,5.75E-05,NA,PMC,NA,NA,175,Julia
4.096222719,6.08E-05,1.963381087,5.47E-05,NA,PMC,NA,NA,175,Julia
3.459996343,6.53E-05,3.268813755,5.85E-05,NA,PMC,NA,NA,175,Julia
3.474305577,6.48E-05,3.201223435,5.65E-05,NA,PMC,NA,NA,175,Julia
4.242779783,7.04E-05,3.627881425,6.78E-05,NA,PMC,NA,NA,175,Julia
4.286457344,7.02E-05,3.524953754,6.55E-05,NA,PMC,NA,NA,175,Julia
3.538923051,6.74E-05,3.250045598,6.00E-05,NA,PMC,NA,NA,175,Julia
3.555242627,6.70E-05,3.154466082,5.79E-05,NA,PMC,NA,NA,175,Julia
3.574631232,6.66E-05,3.1210247,5.78E-05,NA,PMC,NA,NA,175,Julia
3.142070154,6.42E-05,3.079727343,5.95E-05,NA,PMC,NA,NA,175,Julia
3.144801242,6.37E-05,2.982026974,5.74E-05,NA,PMC,NA,NA,175,Julia
3.503117668,6.32E-05,2.572596669,6.22E-05,NA,PMC,NA,NA,175,Julia
3.486033448,6.26E-05,2.485480441,5.99E-05,NA,PMC,NA,NA,175,Julia
4.154491984,6.48E-05,3.213666124,6.09E-05,NA,PMC,NA,NA,175,Julia
4.16810114,6.44E-05,3.112500138,5.81E-05,NA,PMC,NA,NA,175,Julia
2.614473762,6.72E-05,3.537598652,6.38E-05,NA,MC,NA,NA,175,Julia
2.598956048,6.68E-05,3.43219456,6.13E-05,NA,MC,NA,NA,175,Julia
4.015522897,6.56E-05,3.613594787,6.86E-05,NA,PMC,NA,NA,175,Julia
4.049409222,6.52E-05,3.515438795,6.64E-05,NA,PMC,NA,NA,175,Julia
3.732584485,6.91E-05,3.860960117,6.82E-05,NA,PMC,NA,NA,175,Julia
3.757555641,6.88E-05,3.827702805,6.58E-05,NA,PMC,NA,NA,175,Julia
3.423010886,6.87E-05,3.553586577,6.50E-05,NA,PMC,NA,NA,175,Julia
3.403452856,6.83E-05,3.579390994,6.27E-05,NA,PMC,NA,NA,175,Julia
3.433977306,6.21E-05,3.38703348,6.19E-05,NA,MC,NA,NA,175,Julia
3.448353582,6.16E-05,3.44895075,5.93E-05,NA,MC,NA,NA,175,Julia
3.997097114,6.61E-05,4.060325588,6.93E-05,NA,MC,NA,NA,200,Julia
4.015956444,6.58E-05,3.927393101,6.71E-05,NA,PMC,NA,NA,200,Julia
3.494150992,5.96E-05,3.529574944,6.23E-05,NA,PMC,NA,NA,200,Julia
3.493880914,5.89E-05,3.590929918,5.95E-05,NA,PMC,NA,NA,200,Julia
4.717036545,7.53E-05,3.578601812,6.93E-05,NA,PMC,NA,NA,200,Julia
4.761428471,7.53E-05,3.444047946,6.71E-05,NA,PMC,NA,NA,200,Julia
4.042729427,6.78E-05,3.242181778,6.61E-05,NA,MC,NA,NA,200,Julia
4.058334606,6.74E-05,3.071608499,6.37E-05,NA,PMC,NA,NA,200,Julia
4.134559086,6.59E-05,3.537868756,6.71E-05,NA,PMC,NA,NA,200,Julia
4.152609322,6.54E-05,3.59516849,6.44E-05,NA,PMC,NA,NA,200,Julia
4.005670492,6.49E-05,3.584620533,6.44E-05,NA,PMC,NA,NA,200,Julia
4.038694324,6.76E-05,3.949961971,7.13E-05,NA,PMC,NA,NA,200,Julia
4.05417318,6.72E-05,3.857140642,6.89E-05,NA,MC,NA,NA,200,Julia
3.781248493,6.54E-05,3.945200307,6.45E-05,NA,MC,NA,NA,200,Julia
3.788962647,6.49E-05,3.801205609,6.20E-05,NA,PMC,NA,NA,200,Julia
3.546781148,6.82E-05,4.054691025,6.69E-05,NA,PMC,NA,NA,200,Julia
3.542383406,6.78E-05,4.128730226,6.43E-05,NA,PMC,NA,NA,200,Julia
3.366495894,6.73E-05,4.079581334,6.43E-05,NA,PMC,NA,NA,200,Julia
4.187678855,6.51E-05,4.337466928,6.50E-05,NA,PMC,NA,NA,200,Julia
4.208990148,6.47E-05,4.239989862,6.30E-05,NA,PMC,NA,NA,200,Julia
3.404034827,6.73E-05,4.23951149,6.70E-05,NA,PMC,NA,NA,200,Julia
3.396718537,6.69E-05,4.32076516,6.44E-05,NA,PMC,NA,NA,200,Julia
3.652885965,6.37E-05,2.381645609,5.96E-05,NA,MC,NA,NA,200,Julia
3.657284896,6.32E-05,2.240290917,5.70E-05,NA,MC,NA,NA,200,Julia
5.03974964,6.87E-05,2.684018672,6.17E-05,NA,PMC,NA,NA,200,Julia
5.09531542,6.83E-05,2.539097698,5.99E-05,NA,PMC,NA,NA,200,Julia
3.855051679,6.96E-05,4.405320772,6.99E-05,NA,PMC,NA,NA,200,Julia
3.864687063,6.93E-05,4.293626697,6.76E-05,NA,PMC,NA,NA,200,Julia
3.593498443,5.93E-05,2.147099367,5.68E-05,NA,MC,NA,NA,200,Julia
3.594477821,5.86E-05,1.969802408,5.46E-05,NA,MC,NA,NA,200,Julia
3.563775879,5.78E-05,1.924722036,5.44E-05,NA,PMC,NA,NA,200,Julia
3.733103596,6.67E-05,4.128109864,6.18E-05,NA,MC,NA,NA,200,Julia
3.709040812,6.63E-05,3.99997056,5.95E-05,NA,MC,NA,NA,200,Julia
4.641335317,7.18E-05,2.602254484,7.82E-05,NA,MC,NA,NA,200,Julia
4.681830971,7.16E-05,2.408093399,7.62E-05,NA,PMC,NA,NA,200,Julia
4.693482747,7.13E-05,2.377993721,7.65E-05,NA,PMC,NA,NA,200,Julia
